From Node ID,To Node ID,Weight
2438,15621,1
2438,15700,1
2438,15845,1
2438,16971,1
2438,15937,1
2438,16983,1
2438,16948,1
2438,15692,1
2438,17346,1
2438,17097,1
2439,15553,1
2439,16717,-1
2439,16721,0
2439,15771,1
2439,15781,1
2439,15896,1
2439,17783,1
2440,15937,1
2440,16200,1
2440,17017,1
2440,16663,1
2440,16681,1
2440,16617,0
2440,16680,1
2440,17569,1
2440,16558,1
2440,15590,1
2440,17174,1
2440,15812,1
2440,17659,1
2440,17099,1
2440,16871,1
2440,17220,1
2440,17132,1
2440,16249,1
2440,15918,1
2440,16202,1
2440,15851,1
2440,16402,1
2440,15620,1
2440,15917,1
2440,15824,1
2440,15911,1
2440,16757,1
2440,17560,1
2440,16179,1
2440,16346,1
2440,15955,1
2440,16352,1
2440,15865,1
2440,16404,1
2440,16320,1
2440,17018,1
2440,15788,1
2440,15957,1
2440,15813,1
2440,16042,1
2440,16421,1
2440,16372,1
2440,15700,1
2440,16252,1
2440,15913,1
2440,17606,1
2440,17948,1
2440,15915,1
2440,18075,1
2440,16693,1
2440,15956,1
2440,15784,1
2440,16671,1
2440,17815,1
2440,16697,1
2440,18142,1
2440,15959,1
2440,16699,1
2440,16328,1
2440,16308,1
2441,17500,1
2441,16970,1
2441,16311,1
2441,16189,-1
2441,16983,-1
2441,17051,0
2442,15575,1
2442,15573,1
2442,17420,1
2442,15668,1
2442,17267,1
2443,17403,1
2443,17667,1
2443,17200,1
2443,17664,1
2443,17137,1
2443,17919,1
2443,17958,0
2443,16732,1
2443,17805,1
2443,16921,1
2443,18076,1
2443,16585,1
2443,17213,1
2443,17390,1
2443,17547,1
2443,16687,1
2443,17545,1
2443,17699,0
2443,15877,1
2443,17420,1
2443,17811,1
2443,17028,0
2443,17878,-1
2443,17662,1
2443,15908,1
2443,17684,1
2443,16685,1
2443,17686,0
2443,17972,1
2443,17871,1
2443,16584,1
2443,17890,1
2443,17349,1
2443,15999,1
2443,17764,1
2443,17175,1
2443,17899,1
2443,17536,0
2443,17564,1
2443,16888,1
2443,17506,1
2443,17591,1
2443,15907,1
2443,16518,1
2444,15569,1
2444,17063,1
2444,17186,1
2444,17175,1
2444,17182,1
2444,17274,1
2444,17213,1
2445,17068,1
2445,16762,1
2445,16753,1
2445,17733,1
2445,16760,1
2446,18272,0
2446,17043,1
2446,18107,1
2446,18080,1
2446,18358,1
2446,18127,1
2447,17644,1
2447,16259,1
2447,16273,1
2447,16208,1
2447,16264,1
2448,16621,1
2448,15711,1
2448,17907,1
2448,18004,1
2448,17562,1
2448,16155,1
2448,18064,1
2448,18085,1
2449,16478,1
2449,16058,1
2449,16717,1
2449,18123,1
2449,17651,1
2449,17754,1
2449,18263,0
2450,16468,1
2450,17797,1
2450,16614,1
2450,16528,1
2450,17320,-1
2450,17744,1
2451,17782,1
2451,16385,1
2451,16256,1
2451,16445,-1
2451,16186,1
2451,16023,0
2451,16264,1
2451,16275,1
2451,16016,1
2451,18026,1
2451,15768,0
2451,17299,1
2451,16035,1
2451,16009,0
2451,16875,-1
2451,17085,1
2451,17055,1
2451,16581,1
2451,17955,-1
2451,16348,1
2451,18141,1
2451,16676,1
2451,16178,1
2451,16529,1
2451,16273,1
2451,16391,1
2451,16629,1
2451,16414,0
2451,15866,1
2451,16212,1
2451,16669,-1
2451,17939,0
2451,18365,1
2451,15635,1
2451,15779,0
2451,15758,0
2451,16399,1
2451,16037,1
2451,15788,1
2451,15970,1
2451,15678,1
2451,16182,1
2451,16677,1
2451,16688,1
2451,15991,1
2451,17056,1
2451,16367,0
2451,15766,1
2451,16076,-1
2451,17546,1
2451,15999,-1
2451,15543,1
2451,18045,1
2451,16285,0
2451,16298,1
2451,15642,0
2451,15773,1
2451,16393,1
2451,17311,1
2451,17066,1
2451,16171,1
2451,16259,1
2451,17399,0
2451,16384,1
2451,16286,1
2451,17054,1
2451,16187,1
2451,15759,0
2451,15755,1
2451,15935,1
2452,16191,1
2452,15812,1
2452,15814,1
2452,15811,1
2452,16190,1
2452,15824,1
2452,15815,1
2452,15805,1
2453,18821,0
2453,18763,1
2453,18702,0
2453,18657,-1
2453,18837,1
2453,18654,-1
2454,18858,-1
2454,18513,1
2454,18791,1
2454,18876,0
2454,18700,1
2455,15849,1
2455,15827,1
2455,15593,1
2455,15839,1
2455,15826,1
2455,15850,0
2456,15647,1
2456,16626,1
2456,17045,1
2456,15799,1
2456,16854,1
2456,16187,1
2456,16150,1
2456,16528,1
2456,15658,1
2456,17477,1
2456,16192,1
2456,17201,1
2456,15758,1
2457,17871,1
2457,17628,1
2457,15646,1
2457,16731,1
2457,17951,1
2457,15709,1
2457,17791,1
2457,17403,1
2457,18105,1
2457,17872,1
2457,17898,1
2457,16897,1
2457,16750,1
2457,16753,1
2457,18167,1
2457,17912,1
2457,18079,1
2457,17794,1
2457,17919,1
2457,18043,1
2457,17814,1
2457,16877,1
2458,18788,0
2458,17955,1
2458,18847,1
2458,18888,0
2458,18972,1
2458,18776,0
2458,18893,1
2458,18289,1
2459,17921,1
2459,16735,1
2459,17902,1
2459,17471,1
2459,17972,-1
2459,17038,1
2459,17536,1
2459,17194,1
2460,17506,1
2460,17278,-1
2460,17512,-1
2460,16761,1
2460,17395,1
2460,17661,1
2460,17464,1
2460,17431,1
2461,18045,-1
2461,17903,-1
2461,15757,0
2461,15543,1
2461,16846,1
2461,16124,1
2461,17500,0
2462,18814,1
2462,15790,1
2462,18007,1
2462,18229,0
2462,18141,0
2462,18302,0
2462,18360,1
2462,16368,1
2462,18064,1
2463,16967,1
2463,16627,1
2463,16128,1
2463,16607,1
2463,16632,1
2464,15682,1
2464,16799,1
2464,15690,1
2464,15684,1
2464,17563,1
2464,16255,1
2464,16839,1
2464,16971,1
2464,16515,1
2464,16277,1
2464,16809,1
2464,15621,1
2464,15692,1
2464,15686,1
2464,16158,1
2464,15544,1
2465,15704,1
2465,17275,1
2465,17805,1
2465,17339,1
2465,18152,1
2465,15706,1
2466,18389,1
2466,18401,1
2466,18418,0
2466,18391,1
2466,18392,0
2467,17949,0
2467,17923,1
2467,17953,1
2467,17506,1
2467,17934,1
2468,16549,1
2468,16213,1
2468,17821,1
2468,17460,1
2468,15973,1
2469,17275,1
2469,17327,1
2469,17546,1
2469,17208,1
2469,17229,1
2469,17239,1
2470,17454,1
2470,17122,1
2470,17472,0
2470,17446,1
2470,17694,1
2471,18138,1
2471,18075,1
2471,18082,0
2471,18091,1
2471,18110,0
2471,18081,0
2471,18005,1
2471,18152,0
2471,18104,0
2472,17926,1
2472,17756,1
2472,18901,1
2472,19106,1
2472,17701,1
2472,18643,1
2472,18873,1
2472,19102,1
2472,17264,1
2472,17212,1
2472,17666,1
2472,17614,1
2472,17537,0
2473,17700,-1
2473,17962,0
2473,17811,0
2473,18022,1
2473,16897,1
2473,17686,1
2473,17296,1
2474,17331,1
2474,17756,1
2474,17636,1
2474,17428,1
2474,17646,1
2475,17907,0
2475,18145,0
2475,17450,1
2475,18173,-1
2475,16145,1
2475,17752,0
2476,17066,1
2476,16200,1
2476,18056,-1
2476,17228,1
2476,16658,0
2476,16949,0
2476,15668,0
2476,18487,1
2476,18485,1
2476,15667,1
2476,18708,1
2476,17724,1
2476,16207,1
2476,18695,0
2476,17239,1
2476,18703,1
2476,17162,1
2477,17857,-1
2477,17021,1
2477,17684,1
2477,17645,1
2477,17239,1
2478,17574,1
2478,18064,1
2478,17797,1
2478,15756,1
2478,17829,1
2478,16153,1
2478,18028,1
2478,15620,1
2479,15999,1
2479,16999,1
2479,16143,1
2479,16060,1
2479,16501,0
2480,18242,1
2480,17460,1
2480,18507,1
2480,18304,1
2480,18071,1
2480,18427,1
2480,18893,1
2480,18812,1
2480,18163,1
2481,17449,1
2481,17201,1
2481,16283,1
2481,16272,1
2481,16041,1
2481,16285,1
2481,15764,1
2481,16854,0
2481,16529,1
2481,15851,1
2481,18233,1
2481,16297,-1
2482,16907,1
2482,16838,1
2482,17961,1
2482,16266,1
2482,16805,1
2482,16845,1
2482,18117,1
2482,15692,1
2482,15680,1
2482,18450,-1
2483,17901,1
2483,17820,1
2483,17746,1
2483,17894,1
2483,18146,1
2483,17893,0
2483,17875,0
2483,17825,-1
2483,18191,1
2483,17869,1
2483,16217,1
2484,16937,1
2484,17012,1
2484,17143,-1
2484,16974,1
2484,16942,0
2485,15692,1
2485,16191,1
2485,15691,1
2485,16504,1
2485,16359,1
2485,18891,1
2485,16102,1
2485,17107,1
2485,17099,1
2485,16189,1
2485,16328,1
2485,16847,1
2485,17262,1
2485,16341,1
2485,17759,1
2485,16467,1
2485,16169,1
2485,19088,1
2485,16840,1
2486,17459,1
2486,17546,0
2486,17765,1
2486,17713,1
2486,17575,1
2487,16639,1
2487,16470,1
2487,16210,1
2487,15780,1
2487,16660,1
2487,16538,1
2487,16192,1
2487,16659,1
2488,16708,1
2488,16719,1
2488,16599,1
2488,16711,0
2488,17779,1
2489,17612,1
2489,17272,1
2489,18004,1
2489,18055,1
2489,17704,1
2490,15764,1
2490,18905,1
2490,16337,1
2490,15708,1
2490,16361,1
2491,18845,1
2491,16791,1
2491,15590,1
2491,17617,1
2491,18815,-1
2491,18709,0
2492,16668,1
2492,16795,1
2492,16385,1
2492,16699,1
2492,17214,1
2492,15754,1
2492,15892,1
2492,16378,1
2492,16233,1
2492,17249,1
2493,15827,1
2493,16701,1
2493,15826,1
2493,16534,1
2493,16112,1
2493,16327,1
2494,18993,0
2494,18708,1
2494,18690,1
2494,18953,1
2494,18654,1
2495,16563,1
2495,18067,1
2495,17190,1
2495,16076,1
2495,18812,1
2496,18213,1
2496,17805,1
2496,17769,1
2496,18152,0
2496,18188,1
2496,17936,1
2497,17624,1
2497,17823,1
2497,17786,1
2497,17826,1
2497,17924,1
2498,17235,0
2498,17095,1
2498,17105,1
2498,16732,1
2498,15895,1
2499,18549,-1
2499,16409,1
2499,18771,1
2499,16034,1
2499,15628,1
2499,15912,1
2499,16039,1
2499,16347,1
2499,15935,1
2499,15913,1
2500,16654,1
2500,16490,1
2500,17436,1
2500,17571,1
2500,15590,1
2501,18223,1
2501,17395,1
2501,16761,1
2501,17661,1
2501,16762,1
2501,17086,1
2501,17274,1
2502,17768,-1
2502,17792,1
2502,18658,1
2502,17999,1
2502,17724,0
2502,17704,1
2502,17883,0
2502,18613,1
2503,17959,-1
2503,17923,1
2503,17105,1
2503,17972,-1
2503,17951,1
2503,18105,1
2503,15908,1
2504,15908,1
2504,15707,1
2504,18078,1
2504,17086,-1
2504,16887,1
2504,18198,1
2504,16732,1
2505,16062,1
2505,17069,1
2505,16549,1
2505,15618,1
2505,16534,1
2506,17151,1
2506,16435,-1
2506,16337,1
2506,17212,0
2506,16902,0
2506,16507,1
2507,16361,1
2507,16337,1
2507,16374,1
2507,17317,0
2507,15997,-1
2508,18850,1
2508,16470,1
2508,16060,1
2508,18723,1
2508,18914,1
2508,15569,1
2508,18703,1
2508,15704,1
2508,18929,1
2508,16640,1
2508,16416,1
2508,18538,1
2508,15706,1
2508,16448,1
2508,16501,1
2508,15972,1
2508,16039,1
2508,16408,1
2508,15999,1
2508,15659,1
2509,18103,1
2509,17503,1
2509,16548,1
2509,18543,0
2509,18102,1
2509,16445,1
2509,17590,1
2510,17124,1
2510,18139,1
2510,17086,1
2510,17125,1
2510,18395,1
2510,15907,1
2510,18153,1
2510,16550,1
2510,15895,1
2510,18110,1
2511,18954,-1
2511,15798,1
2511,15543,1
2511,16330,1
2511,16185,1
2511,15655,1
2511,18746,1
2511,16312,1
2511,16095,1
2511,16092,1
2511,16322,1
2511,16338,1
2511,16324,1
2512,16272,1
2512,16435,1
2512,16062,1
2512,16283,1
2512,16183,1
2512,18070,1
2513,15905,1
2513,17564,1
2513,17665,-1
2513,16607,1
2513,16752,1
2513,16768,1
2513,17126,1
2514,15558,1
2514,16379,1
2514,15642,1
2514,16346,1
2514,16445,0
2514,16396,0
2514,17476,1
2514,16399,1
2514,16337,1
2514,16320,1
2514,16391,1
2514,16171,1
2514,16616,1
2514,16694,1
2514,16460,1
2514,16385,1
2514,16493,1
2514,16013,1
2514,16035,1
2514,16588,1
2514,15883,1
2514,16259,1
2514,16179,1
2514,17704,1
2514,16495,1
2514,15923,1
2514,15851,1
2514,16393,1
2514,16444,1
2514,17330,1
2514,15540,1
2514,16372,1
2514,16374,1
2514,16416,1
2514,16583,0
2514,16688,0
2514,16629,1
2514,16437,1
2514,16034,1
2514,16704,1
2514,16042,1
2514,17824,1
2514,16352,1
2514,17045,1
2514,17072,1
2514,15951,1
2514,16036,1
2514,16939,1
2514,16637,1
2514,16256,1
2514,17583,-1
2514,16645,1
2514,16643,1
2514,16009,1
2514,16236,1
2514,16083,1
2514,15799,1
2514,16581,1
2514,17460,1
2514,15654,1
2514,15949,1
2514,15956,1
2514,16807,1
2514,17561,1
2514,16016,1
2514,17477,1
2514,16045,1
2514,16646,1
2514,17565,1
2514,16178,1
2514,15628,1
2514,15865,1
2514,16025,1
2514,17166,1
2514,15637,1
2514,16619,1
2514,16022,1
2514,16264,1
2514,16021,1
2514,16347,1
2515,15963,1
2515,17493,1
2515,15858,1
2515,15950,1
2515,16578,1
2516,18104,1
2516,17369,1
2516,16414,1
2516,17381,1
2516,17376,0
2516,15999,1
2516,17059,1
2516,15799,1
2516,16721,1
2516,18425,0
2516,15766,1
2516,16731,1
2516,16441,1
2516,17590,1
2516,17863,1
2516,18336,1
2516,16732,1
2516,16670,1
2516,17086,1
2516,18075,1
2516,17317,1
2516,17069,1
2517,18881,1
2517,18469,1
2517,16606,-1
2517,19021,1
2517,19087,1
2517,18870,1
2517,19052,-1
2518,15884,1
2518,17929,-1
2518,18035,-1
2518,15882,1
2518,15658,0
2518,17449,1
2518,17212,1
2518,18080,-1
2519,18206,1
2519,18270,1
2519,18242,1
2519,18472,1
2519,17212,1
2520,18053,0
2520,18009,-1
2520,18079,1
2520,18254,-1
2520,18394,1
2520,18318,1
2520,18022,-1
2520,18089,-1
2520,18139,1
2520,18061,-1
2520,18121,1
2520,18110,0
2520,18059,1
2520,17972,-1
2520,18643,1
2520,18076,1
2520,18086,0
2521,16535,1
2521,16545,1
2521,15568,1
2521,17684,-1
2521,15576,1
2522,15719,1
2522,15953,1
2522,15946,1
2522,17813,1
2522,17677,1
2522,16689,1
2522,17105,1
2522,15740,1
2522,15718,1
2522,15999,1
2522,16424,1
2522,15574,1
2522,17317,1
2522,15716,1
2523,17937,1
2523,17477,1
2523,18538,1
2523,17740,1
2523,18075,1
2523,17805,1
2524,19039,0
2524,18786,-1
2524,18897,0
2524,18931,-1
2524,18864,-1
2524,19040,1
2524,19051,1
2525,17909,0
2525,16026,1
2525,17274,1
2525,17317,1
2525,17776,1
2525,17545,1
2525,17636,1
2525,17590,1
2525,17972,1
2525,17687,1
2525,15649,1
2525,17186,0
2525,17811,0
2525,17684,1
2525,17814,0
2525,18054,1
2525,17869,1
2525,17661,1
2526,16188,1
2526,17285,1
2526,16575,1
2526,17233,1
2526,16542,1
2526,17142,1
2527,15709,1
2527,15908,1
2527,17028,1
2527,17762,1
2527,17684,0
2527,17506,1
2527,15646,1
2528,18138,1
2528,18042,1
2528,17477,1
2528,18075,1
2528,17937,1
2529,18954,1
2529,19040,0
2529,18895,1
2529,18933,1
2529,18983,1
2529,16402,1
2529,15988,0
2530,16362,1
2530,15600,1
2530,17465,0
2530,15900,1
2530,17561,1
2531,16629,1
2531,16940,1
2531,17072,1
2531,18663,1
2531,16618,1
2531,17523,-1
2531,16939,1
2532,16900,1
2532,17105,1
2532,16921,-1
2532,17684,0
2532,17058,0
2533,17416,1
2533,16997,1
2533,16409,1
2533,18678,1
2533,18676,1
2533,18522,1
2533,17805,-1
2534,15709,1
2534,17086,1
2534,16073,1
2534,15878,1
2534,17213,1
2535,18404,1
2535,18909,1
2535,18928,1
2535,18915,1
2535,18772,1
2536,17533,1
2536,17590,1
2536,17953,-1
2536,16084,1
2536,17972,-1
2536,17959,1
2536,17317,1
2536,15877,1
2536,17105,1
2536,18036,-1
2536,17676,1
2536,17390,-1
2536,16732,1
2536,17878,-1
2536,17380,1
2536,17811,1
2536,17949,-1
2536,17962,1
2536,17506,1
2536,15709,1
2536,16753,1
2536,16876,1
2536,17774,0
2536,17951,0
2536,17430,-1
2536,17695,1
2536,16877,1
2536,17028,1
2536,17247,0
2536,15908,1
2536,17722,0
2537,16516,1
2537,16845,1
2537,17169,1
2537,18189,0
2537,15690,1
2538,18188,1
2538,16936,1
2538,17950,1
2538,18002,-1
2538,18081,1
2538,16532,0
2538,17062,1
2538,16522,1
2539,17687,1
2539,17204,1
2539,17502,1
2539,17158,1
2539,16492,1
2539,15593,1
2539,17104,1
2540,17862,1
2540,17683,1
2540,16608,1
2540,17867,1
2540,18217,1
2540,18234,1
2541,16320,1
2541,16095,0
2541,16093,1
2541,15988,1
2541,17233,1
2541,17445,1
2541,17331,-1
2541,16091,1
2541,16099,1
2541,17612,0
2541,15834,1
2542,16731,1
2542,17912,1
2542,17105,1
2542,17521,1
2542,16732,1
2543,18557,1
2543,18427,1
2543,16294,1
2543,17193,1
2543,17937,1
2543,17084,1
2543,17806,1
2543,16470,1
2543,16727,1
2543,15650,1
2543,17546,1
2543,18216,-1
2543,17939,1
2543,15865,1
2543,17701,1
2543,18840,1
2543,15799,-1
2543,16009,1
2543,17460,0
2543,16289,1
2543,16286,1
2543,18339,1
2543,17520,1
2543,18978,1
2543,18069,1
2543,18786,1
2543,17190,0
2543,19020,1
2543,16658,0
2543,18364,1
2543,18304,1
2543,17713,1
2543,16281,1
2543,16416,1
2543,18229,-1
2543,15669,1
2543,18028,1
2543,17823,1
2543,17477,1
2543,18365,1
2543,16149,0
2543,16501,1
2543,18703,1
2543,18138,1
2543,15797,-1
2543,17066,1
2543,18163,1
2543,17786,1
2543,16133,0
2543,15658,-1
2543,18487,1
2543,15706,0
2543,18287,-1
2543,18425,-1
2543,16448,1
2543,16992,1
2543,15779,1
2543,18075,-1
2543,18091,1
2543,17384,0
2543,15856,1
2543,18415,1
2543,17795,1
2543,17071,0
2543,17690,1
2543,17583,1
2543,16282,1
2543,17330,1
2543,17320,1
2543,18471,1
2543,17494,1
2543,18252,1
2543,17851,1
2543,16299,1
2543,17740,0
2543,18711,1
2543,18462,1
2543,16182,1
2543,15758,1
2543,17229,0
2543,17724,1
2543,16060,1
2544,17871,-1
2544,17028,1
2544,17390,0
2544,18009,-1
2544,17910,-1
2544,17664,1
2544,17796,-1
2544,17863,1
2544,17972,-1
2544,17611,-1
2544,17953,-1
2544,17086,1
2544,17213,1
2544,17667,-1
2544,18141,1
2545,16457,1
2545,16725,1
2545,15901,0
2545,17694,1
2545,16591,1
2545,17998,1
2545,16435,1
2546,18485,1
2546,18762,1
2546,18516,1
2546,18479,1
2546,18427,-1
2546,18710,1
2546,18898,0
2546,18471,1
2546,18703,1
2546,18713,0
2546,18786,1
2546,18613,1
2546,18734,1
2546,18242,-1
2546,18702,1
2547,18851,1
2547,18339,1
2547,16188,1
2547,15812,1
2547,18499,1
2548,17972,-1
2548,18139,1
2548,17962,1
2548,15905,1
2548,17953,0
2548,18190,1
2549,18703,1
2549,18365,1
2549,17713,1
2549,18026,1
2549,18614,-1
2549,18029,1
2550,17167,1
2550,17030,1
2550,15870,0
2550,15800,1
2550,18097,0
2550,16394,0
2551,15954,1
2551,15709,1
2551,15716,1
2551,16292,1
2551,16897,-1
2551,17390,1
2551,17368,1
2551,17240,0
2551,16963,1
2551,16254,1
2551,17275,1
2551,16060,1
2551,16880,1
2551,16231,1
2551,17229,1
2551,16240,1
2552,16647,1
2552,16410,1
2552,18839,1
2552,16644,1
2552,17565,1
2552,17916,1
2552,16836,1
2552,17172,1
2552,15716,1
2553,16138,1
2553,18614,0
2553,17193,-1
2553,17631,1
2553,16294,1
2553,15645,0
2553,17384,-1
2553,17354,1
2553,17795,0
2553,18216,1
2553,17546,-1
2554,16527,1
2554,17368,1
2554,16911,1
2554,15719,1
2554,15716,1
2554,15858,1
2555,18645,1
2555,15956,1
2555,18703,1
2555,18204,0
2555,16507,1
2555,18972,1
2555,18998,1
2556,17687,1
2556,17617,1
2556,17746,1
2556,17580,1
2556,17474,1
2556,16775,1
2556,17731,0
2557,15967,0
2557,16258,1
2557,15866,1
2557,15813,1
2557,15812,1
2558,18407,1
2558,18154,-1
2558,17233,1
2558,16750,1
2558,16337,1
2558,18041,1
2558,16507,1
2559,16283,1
2559,17090,0
2559,17103,0
2559,16618,0
2559,16279,0
2560,19062,1
2560,19007,1
2560,19064,1
2560,19049,1
2560,19063,1
2561,15709,1
2561,17239,1
2561,16731,1
2561,17245,-1
2561,15568,1
2561,17247,1
2562,18994,1
2562,18876,1
2562,19017,1
2562,18981,1
2562,19000,1
2562,18867,-1
2562,19018,1
2563,15668,1
2563,15830,1
2563,17197,1
2563,17529,1
2563,16229,1
2564,18844,1
2564,19037,1
2564,19022,1
2564,19047,1
2564,18817,1
2564,19074,1
2564,19051,1
2565,16830,0
2565,17105,1
2565,16545,1
2565,16306,1
2565,17175,-1
2566,15680,1
2566,17318,1
2566,15690,1
2566,15936,1
2566,17442,1
2567,16388,1
2567,18001,1
2567,16720,1
2567,16380,1
2567,15810,1
2567,17490,1
2568,17884,1
2568,17229,1
2568,17440,1
2568,17805,1
2568,15882,1
2569,17100,1
2569,16738,1
2569,17086,1
2569,17959,-1
2569,18040,1
2569,18355,0
2569,16749,1
2569,18195,-1
2569,18139,1
2569,18153,1
2569,15709,1
2569,15877,1
2569,16739,1
2569,15586,1
2570,17317,1
2570,17945,1
2570,17962,1
2570,17934,1
2570,17212,1
2570,17949,1
2570,18022,-1
2570,17878,-1
2570,17972,-1
2570,17951,1
2570,17213,1
2571,16519,1
2571,17143,1
2571,15938,0
2571,17636,1
2571,18907,0
2572,17264,1
2572,17275,1
2572,17248,1
2572,17477,1
2572,17292,1
2572,17376,1
2572,17740,1
2572,17520,1
2572,17336,1
2572,17583,1
2572,17330,1
2573,16398,1
2573,16312,1
2573,15981,1
2573,17373,1
2573,16026,1
2573,15777,1
2573,16407,1
2574,17177,1
2574,17260,-1
2574,17343,-1
2574,17446,-1
2574,17472,0
2575,17740,-1
2575,17308,1
2575,18478,1
2575,18495,1
2575,18123,1
2575,16674,1
2576,17454,1
2576,18838,1
2576,17477,1
2576,17336,1
2576,16567,1
2576,17631,1
2576,18810,0
2576,17384,1
2576,17797,1
2576,16893,1
2576,17193,1
2576,17494,1
2576,17490,0
2576,16505,1
2576,16281,1
2576,17436,1
2577,18488,1
2577,17651,1
2577,17577,1
2577,17560,1
2577,16455,1
2578,17068,1
2578,17774,1
2578,17105,1
2578,16761,1
2578,16768,1
2578,17536,1
2578,15646,1
2578,15902,1
2578,17953,-1
2578,17832,1
2578,17471,1
2578,16685,1
2578,16888,1
2578,17794,0
2578,17237,1
2578,17972,-1
2578,16762,1
2578,17317,1
2578,17958,1
2578,17816,1
2578,17590,1
2578,15565,1
2578,16687,1
2578,17846,0
2578,17564,1
2578,16829,1
2578,17212,1
2578,17381,1
2578,16880,1
2578,18105,1
2578,16851,1
2578,16897,1
2578,17086,1
2578,17182,1
2578,17857,1
2578,17699,1
2578,17776,1
2578,17965,1
2578,18100,-1
2578,16084,1
2578,17545,1
2578,17701,1
2578,17088,1
2578,17161,1
2578,17213,1
2578,18033,0
2579,18919,-1
2579,18375,1
2579,19042,1
2579,18847,1
2579,18869,1
2579,18790,1
2579,19068,1
2580,16091,1
2580,16094,1
2580,16096,-1
2580,16093,0
2580,16090,1
2580,16095,1
2580,16092,1
2580,16089,1
2581,17594,1
2581,17259,1
2581,15706,1
2581,17975,1
2581,16380,1
2581,15671,1
2581,16653,1
2581,17416,1
2581,16554,1
2581,16119,1
2581,17913,1
2581,15704,1
2581,16391,1
2581,16659,1
2581,16501,1
2582,15716,1
2582,16060,1
2582,15723,1
2582,16885,1
2582,16460,1
2582,15749,1
2582,16039,1
2582,15999,1
2582,18081,1
2582,15972,1
2582,17677,1
2583,16966,1
2583,17664,1
2583,17912,1
2583,16750,1
2583,17591,1
2583,17506,1
2583,17390,0
2583,17028,1
2583,18126,0
2583,16303,1
2583,17247,1
2583,17764,0
2583,17722,0
2583,17105,1
2583,17639,1
2584,16091,1
2584,16815,1
2584,16355,1
2584,16501,1
2584,17280,1
2584,15593,1
2584,16446,1
2584,16308,1
2584,17483,1
2584,17490,1
2585,17917,1
2585,18514,1
2585,17860,1
2585,16790,1
2585,15687,1
2585,17329,1
2586,18198,1
2586,18190,1
2586,18168,-1
2586,18115,-1
2586,18214,1
2586,18385,1
2587,16739,1
2587,18040,1
2587,17960,1
2587,17137,1
2587,15908,1
2587,17962,1
2587,16303,1
2587,17912,0
2587,17105,1
2588,16462,1
2588,17328,1
2588,18366,1
2588,15597,-1
2588,18203,-1
2588,18362,1
2588,16215,1
2588,18561,-1
2588,18145,-1
2588,18450,-1
2588,18210,0
2588,15710,1
2588,17342,1
2588,18283,0
2588,17683,1
2588,16417,-1
2588,16542,1
2588,18415,1
2588,18547,0
2588,16758,1
2588,17687,1
2588,17886,1
2588,15598,0
2588,18122,1
2588,18225,1
2588,15711,1
2588,17767,1
2588,17727,1
2588,18085,1
2588,19080,0
2588,17927,1
2588,16355,1
2588,18287,1
2588,18647,1
2588,15822,1
2588,18471,0
2588,19091,1
2589,17430,1
2589,16762,1
2589,17086,1
2589,17721,1
2589,17766,1
2589,17212,1
2590,18578,0
2590,19011,1
2590,19010,0
2590,18769,1
2590,18986,1
2591,16435,1
2591,17565,1
2591,15779,1
2591,17612,0
2591,16529,1
2591,17636,1
2591,15809,0
2591,16037,1
2592,17245,1
2592,17230,-1
2592,17235,-1
2592,17256,0
2592,17213,1
2592,17234,1
2592,17296,1
2593,17161,1
2593,17088,1
2593,16687,1
2593,15646,1
2593,17545,1
2594,15582,1
2594,15903,1
2594,16735,1
2594,15708,1
2594,16687,1
2595,18485,1
2595,18520,1
2595,16901,1
2595,18029,1
2595,18526,0
2595,18334,1
2596,16297,1
2596,16283,1
2596,17151,1
2596,17597,1
2596,16279,1
2596,18233,1
2596,17067,1
2596,17651,1
2597,16647,1
2597,17122,0
2597,17260,1
2597,17066,0
2597,16236,1
2598,16009,1
2598,17907,1
2598,17986,1
2598,18163,1
2598,17820,1
2599,17517,1
2599,17690,1
2599,17306,1
2599,18205,1
2599,17466,1
2599,17559,1
2599,18584,1
2599,17865,0
2600,17364,1
2600,16580,0
2600,17797,0
2600,16691,1
2600,16309,1
2600,17583,-1
2600,16663,0
2600,16673,1
2601,17953,1
2601,18972,1
2601,17116,1
2601,16008,1
2601,16192,1
2601,17372,1
2601,16039,1
2601,18199,1
2601,16757,1
2601,16959,1
2601,18442,1
2601,16834,1
2601,16364,1
2601,16631,1
2601,17923,1
2601,19018,1
2601,17974,1
2601,16664,1
2601,18431,1
2601,17287,1
2601,17169,1
2601,16176,1
2601,18450,1
2601,18506,1
2601,15972,1
2601,18170,1
2601,15915,1
2601,18797,1
2601,15758,1
2601,17316,1
2601,16416,1
2601,18512,1
2601,18447,1
2601,18793,1
2601,15719,1
2601,17056,1
2601,15970,1
2601,16536,1
2601,17820,1
2601,16618,1
2601,17797,1
2601,15759,1
2601,15982,1
2601,17259,1
2601,16252,1
2601,17232,1
2601,15922,1
2601,16404,1
2601,15544,1
2601,15757,1
2601,16712,1
2601,17103,1
2601,16173,1
2601,17277,1
2601,15740,1
2601,15999,1
